,,,,,,,
123.29877166666668,,,,,,,
123.34038333333332,123.22660499999998,,,,,,
123.51108500000002,123.21108333333332,123.00637666666671,,,,,
367.31394666666665,367.99740333333324,367.17722833333335,367.83775333333335,,,,
381.21802166666663,367.4178933333334,367.28759999999994,395.4903733333333,540.4677199999999,,,
368.615635,372.48348833333336,369.0440933333333,371.97379499999994,539.4011883333333,547.2582866666668,,
370.09010833333326,367.62481,371.8747383333332,375.9408333333333,542.5991300000001,539.8890200000001,540.7888866666667,
