,,,,,,,
31.87491999999999,,,,,,,
38.7137,38.65671666666667,,,,,,
38.55831666666667,38.61413499999999,31.868484999999996,,,,,
38.63283333333334,38.63203333333333,38.58020166666667,38.554768333333335,,,,
38.628151666666675,38.54426833333334,38.502118333333335,38.56368500000001,31.901518333333332,,,
38.58333666666666,38.616733333333336,38.61995,38.632684999999995,38.69596666666667,38.596485,,
38.54001833333333,38.61208333333333,38.590435,38.57646833333333,38.58093500000001,38.59230166666668,31.89698666666667,
